QId,RespondUserId,PostUserId,Time,days
2519,12.0,12.0,2012-03-02 10:13:01.213,44
2520,603.0,57.0,2012-03-02 12:24:28.810,44
2527,131.0,12.0,2012-03-02 13:40:03.267,44
2530,172.0,81.0,2012-03-02 15:29:56.223,44
2533,357.0,121.0,2012-03-03 00:43:52.230,45
2534,636.0,12.0,2012-03-02 18:24:39.893,44
2537,116.0,46.0,2012-03-02 19:43:05.147,44
2539,219.0,125.0,2012-03-03 15:07:17.393,45
2546,121.0,312.0,2012-03-03 00:52:34.963,45
2551,63.0,109.0,2012-03-03 05:51:17.250,45
2554,603.0,495.0,2012-03-03 07:42:27.620,45
2560,172.0,495.0,2012-03-03 15:25:52.967,45
2565,232.0,46.0,2012-03-03 21:42:00.427,46
2573,605.0,109.0,2012-03-04 03:54:23.657,46
2574,8.0,43.0,2012-03-04 05:56:25.243,46
2576,10.0,69.0,2012-03-04 04:33:36.510,46
2583,130.0,360.0,2012-03-04 17:07:37.373,46
2586,646.0,646.0,2012-03-07 00:36:35.150,49
2590,240.0,,2012-03-05 10:23:06.087,47
2592,307.0,81.0,2012-03-05 18:22:12.013,47
2594,240.0,43.0,2012-03-05 19:32:21.570,47
2596,599.0,125.0,2012-03-05 18:25:43.463,47
2601,556.0,46.0,2012-03-05 23:38:19.137,48
2604,148.0,898.0,2012-03-31 19:09:51.753,73
2615,109.0,309.0,2012-03-06 18:28:24.937,48
2623,89.0,81.0,2012-03-06 11:49:31.573,48
2625,89.0,81.0,2012-03-06 13:10:12.753,48
2629,129.0,245.0,2012-03-06 16:10:36.387,48
2633,540.0,57.0,2012-03-06 21:02:06.587,48
2635,397.0,38.0,2012-03-06 20:08:47.010,48
2637,387.0,81.0,2012-03-06 17:04:28.337,48
2639,6358.0,129.0,2012-03-06 18:54:46.870,48
2651,89.0,142.0,2012-03-06 22:46:10.373,49
2654,65.0,46.0,2012-03-06 22:36:12.553,49
2662,66.0,51.0,2012-03-06 23:42:07.970,49
2678,89.0,142.0,2012-03-07 06:13:09.400,49
2688,354.0,495.0,2012-03-07 14:24:29.250,49
2690,354.0,46.0,2012-03-07 09:42:26.110,49
2694,89.0,142.0,2012-03-10 23:21:47.440,53
2701,129.0,81.0,2012-03-07 17:18:37.270,49
2711,172.0,91.0,2012-03-07 23:25:15.623,50
2712,306.0,12.0,2012-03-08 14:08:18.663,50
2715,73.0,46.0,2012-03-07 23:57:42.993,50
2719,673.0,125.0,2012-03-08 01:18:00.663,50
2723,674.0,51.0,2012-03-08 18:19:18.323,50
2729,240.0,360.0,2012-03-08 15:48:24.117,50
2731,681.0,360.0,2012-03-08 16:07:37.477,50
2735,674.0,12.0,2012-03-07 08:22:26.053,49
2740,207.0,51.0,2012-03-08 19:40:29.127,50
2742,8.0,81.0,2012-03-09 00:09:39.143,51
2744,57.0,245.0,2012-03-09 03:30:28.377,51
2745,508.0,46.0,2012-03-09 00:24:35.267,51
2749,387.0,81.0,2012-03-09 00:43:09.310,51
2754,569.0,129.0,2012-03-09 08:36:36.827,51
2760,686.0,495.0,2012-03-09 13:58:46.663,51
2766,692.0,700.0,2012-04-02 14:45:23.943,75
2767,665.0,29.0,2012-05-23 13:22:43.200,126
2768,691.0,89.0,2012-04-18 02:09:56.127,91
2774,281.0,69.0,2012-03-10 03:56:42.573,52
2778,89.0,81.0,2012-03-10 14:06:12.843,52
2781,19.0,245.0,2012-03-10 16:26:45.953,52
2785,698.0,245.0,2012-03-10 18:20:09.460,52
2789,150.0,121.0,2012-03-11 04:13:20.567,53
2799,702.0,52.0,2012-03-11 02:43:15.743,53
2806,121.0,109.0,2012-07-15 16:50:24.997,179
2813,207.0,184.0,2012-03-11 19:09:34.770,53
2816,705.0,178.0,2012-03-11 20:13:19.810,53
2821,705.0,242.0,2012-03-11 21:53:11.203,54
2830,692.0,8.0,2012-03-12 05:36:41.880,54
2833,462.0,245.0,2012-03-13 16:35:57.277,55
2834,360.0,46.0,2012-03-12 16:50:56.630,54
2835,194.0,52.0,2012-03-12 15:57:24.450,54
2842,338.0,81.0,2012-03-12 17:41:19.350,54
2846,705.0,57.0,2012-03-12 22:20:41.790,55
2847,705.0,5.0,2012-03-12 19:26:10.680,54
2848,89.0,144.0,2012-03-12 21:19:52.817,55
2854,220.0,109.0,2012-03-13 03:09:16.140,55
2857,427.0,309.0,2012-03-13 05:29:55.683,55
2864,12.0,125.0,2012-03-13 09:58:15.093,55
2866,691.0,8.0,2012-03-13 10:14:07.330,55
2871,102.0,34.0,2012-03-13 11:28:34.430,55
2873,665.0,51.0,2012-03-13 16:07:12.523,55
2874,717.0,5.0,2012-03-13 14:56:53.457,55
2876,674.0,51.0,2012-03-13 16:04:57.783,55
2886,12.0,312.0,2012-03-14 02:14:57.233,56
2889,722.0,91.0,2012-03-13 21:20:46.673,56
2895,427.0,57.0,2012-03-13 21:56:19.500,56
2900,63.0,57.0,2012-03-13 22:49:31.497,56
2901,692.0,8.0,2012-03-13 21:59:00.480,56
2911,289.0,5.0,2012-03-13 23:58:08.417,56
2915,194.0,5.0,2012-03-14 00:40:06.650,56
2918,89.0,312.0,2012-07-05 02:22:25.000,169
2920,562.0,184.0,2012-03-14 02:47:59.157,56
2923,562.0,69.0,2012-03-14 04:04:53.553,56
2926,164.0,43.0,2012-03-14 04:45:17.217,56
2928,724.0,91.0,2012-03-14 16:45:06.080,56
2934,150.0,360.0,2012-03-15 17:42:58.297,57
2937,724.0,125.0,2012-03-14 09:38:31.073,56
2938,12.0,57.0,2012-03-14 09:07:48.037,56
2948,729.0,134.0,2012-03-14 11:55:52.367,56
2952,731.0,46.0,2012-03-14 14:59:33.823,56
2954,685.0,173.0,2012-03-14 15:46:48.943,56
2955,540.0,12.0,2012-03-14 15:38:02.463,56
2969,508.0,46.0,2012-03-14 19:50:30.297,56
2975,716.0,121.0,2012-03-14 20:07:56.563,56
2981,716.0,13.0,2012-03-14 20:36:22.080,56
2984,77.0,69.0,2012-03-15 00:01:12.913,57
2987,92.0,81.0,2012-03-14 23:49:04.247,57
2988,77.0,92.0,2012-03-14 23:30:30.770,57
2998,686.0,193.0,2012-03-15 02:02:38.550,57
3002,109.0,193.0,2012-03-15 02:53:21.037,57
3005,52.0,52.0,2012-03-15 03:29:52.193,57
3009,740.0,109.0,2012-03-15 08:01:20.137,57
3015,515.0,12.0,2012-03-15 10:28:25.447,57
3020,742.0,69.0,2012-03-15 16:33:43.310,57
3021,662.0,8.0,2012-03-15 11:23:16.270,57
3031,92.0,121.0,2012-03-15 19:36:13.020,57
3033,128.0,1113.0,2012-04-27 15:17:06.583,100
3037,716.0,131.0,2012-03-19 16:49:06.793,61
3039,562.0,245.0,2012-03-15 18:55:15.287,57
3044,573.0,109.0,2012-03-15 19:54:23.203,57
3051,65.0,12.0,2012-03-15 20:13:42.637,57
3058,77.0,69.0,2012-03-16 14:35:44.717,58
3065,73.0,46.0,2012-03-16 14:29:09.047,58
3069,515.0,121.0,2012-03-16 09:38:56.663,58
3070,515.0,12.0,2012-03-16 08:49:00.320,58
3080,89.0,121.0,2012-03-17 10:52:45.580,59
3081,724.0,12.0,2012-03-16 18:42:54.387,58
3090,89.0,81.0,2012-03-16 18:12:31.680,58
3091,281.0,103.0,2012-03-16 22:55:47.517,59
3097,387.0,387.0,2012-03-18 07:52:48.250,60
3098,750.0,5.0,2012-03-16 20:01:24.890,58
3105,510.0,281.0,2012-03-16 23:58:11.217,59
3108,43.0,43.0,2012-03-17 01:46:27.073,59
3111,8.0,52.0,2012-03-17 03:34:03.767,59
3120,731.0,12.0,2012-03-17 12:55:26.780,59
3125,251.0,77.0,2012-03-17 20:52:54.940,59
3127,756.0,103.0,2012-03-17 21:19:38.433,60
3135,676.0,13.0,2012-03-18 07:35:10.773,60
3136,367.0,34.0,2012-03-18 12:24:41.010,60
3143,764.0,121.0,2012-03-18 12:25:40.027,60
3151,204.0,12.0,2012-03-18 20:15:28.230,60
3152,782.0,121.0,2012-03-18 02:44:28.357,60
3156,767.0,184.0,2012-03-18 21:11:56.370,61
3161,457.0,57.0,2012-03-18 22:25:06.673,61
3163,768.0,125.0,2012-03-19 05:29:48.217,61
3165,19.0,12.0,2012-03-19 06:32:16.613,61
3174,515.0,142.0,2012-03-19 13:02:40.300,61
3175,515.0,121.0,2012-03-19 13:41:37.380,61
3186,685.0,46.0,2012-03-19 14:10:34.660,61
3190,700.0,245.0,2012-03-19 15:36:36.423,61
3197,603.0,16.0,2012-03-19 16:16:05.233,61
3206,712.0,312.0,2012-03-19 22:31:15.360,62
3208,779.0,51.0,2012-03-30 20:27:10.487,72
3209,387.0,109.0,2012-03-19 21:42:31.067,62
3216,387.0,81.0,2012-03-19 22:46:00.880,62
3217,367.0,109.0,2012-03-19 22:22:20.877,62
3229,786.0,103.0,2012-03-20 02:27:00.450,62
3234,12.0,13.0,2012-03-20 08:48:37.753,62
3235,515.0,121.0,2012-03-20 16:56:13.630,62
3243,204.0,5.0,2012-03-20 14:03:03.223,62
3247,360.0,121.0,2012-03-20 16:41:50.840,62
3248,92.0,52.0,2012-03-20 15:27:16.157,62
3262,121.0,700.0,2012-03-20 23:51:55.477,63
3266,737.0,427.0,2012-03-20 19:27:28.627,62
3270,562.0,5.0,2012-03-20 19:48:11.667,62
3274,562.0,16.0,2012-03-20 20:59:35.237,62
3277,,57.0,2012-03-20 22:10:32.337,63
3290,562.0,245.0,2012-03-21 06:08:13.437,63
3292,63.0,,2012-03-21 09:38:10.117,63
3293,63.0,,2012-03-21 09:28:27.350,63
3294,73.0,5.0,2012-03-21 06:37:33.577,63
3295,73.0,5.0,2012-03-21 06:26:54.137,63
3299,756.0,125.0,2012-03-21 11:49:31.207,63
3306,796.0,814.0,2012-03-26 03:55:40.977,68
3308,799.0,12.0,2012-03-21 14:10:35.887,63
3313,36.0,46.0,2012-03-21 16:41:24.973,63
3319,737.0,36.0,2012-03-21 18:40:24.317,63
3323,803.0,46.0,2012-03-21 20:44:39.507,63
3326,700.0,57.0,2012-03-28 14:53:34.723,70
3327,184.0,182.0,2012-03-22 09:53:05.747,64
3329,805.0,364.0,2012-05-31 19:57:35.180,134
3333,4748.0,685.0,2012-03-22 10:44:09.100,64
3343,793.0,134.0,2012-03-22 13:44:20.757,64
3345,89.0,57.0,2012-03-22 21:07:52.707,65
3349,204.0,12.0,2012-03-22 16:54:10.247,64
3353,7.0,5.0,2012-03-22 17:32:07.467,64
3360,510.0,12.0,2012-03-22 18:22:14.863,64
3372,204.0,182.0,2012-03-22 21:06:22.053,65
3376,510.0,12.0,2012-03-22 21:15:41.637,65
3378,817.0,12.0,2012-03-23 07:30:46.883,65
3381,427.0,13.0,2012-03-23 00:00:34.090,65
3387,73.0,36.0,2012-03-23 02:43:31.823,65
3394,700.0,12.0,2012-03-23 08:02:45.783,65
3400,172.0,820.0,2012-03-23 13:54:52.533,65
3407,521.0,312.0,2012-03-27 00:01:46.230,69
3412,487.0,121.0,2012-03-23 20:57:29.070,65
3425,103.0,103.0,2012-03-24 16:23:14.983,66
3426,676.0,182.0,2012-03-24 05:44:14.727,66
3431,756.0,36.0,2012-03-24 13:23:19.853,66
3433,525.0,125.0,2012-03-24 12:54:27.830,66
3436,66.0,125.0,2012-03-26 20:11:43.570,68
3440,477.0,182.0,2012-03-24 16:40:06.727,66
3443,700.0,121.0,2012-03-30 13:31:49.857,72
3447,54.0,12.0,2012-03-24 19:27:38.607,66
3458,116.0,184.0,2012-03-25 01:41:56.157,67
3461,814.0,52.0,2012-03-25 03:17:48.767,67
3463,562.0,5.0,2012-03-25 03:46:37.587,67
3470,842.0,182.0,2012-03-25 09:11:07.547,67
3472,700.0,745.0,2012-03-25 15:01:42.587,67
3479,842.0,842.0,2012-04-30 13:03:29.070,103
3485,204.0,144.0,2012-03-25 19:44:50.670,67
3486,508.0,5.0,2012-03-25 17:36:34.443,67
3498,840.0,89.0,2012-03-26 10:18:09.937,68
3504,,182.0,2012-03-26 05:22:02.303,68
3506,116.0,46.0,2012-03-26 11:11:49.163,68
3509,796.0,368.0,2012-03-26 10:23:50.677,68
3518,525.0,363.0,2012-03-26 11:30:44.087,68
3528,187.0,820.0,2012-03-26 20:08:08.940,68
3535,131.0,5.0,2012-03-25 06:41:15.183,67
3541,796.0,34.0,2012-03-26 22:53:10.763,69
3545,89.0,13.0,2012-03-27 03:03:40.780,69
3549,10.0,5.0,2012-03-27 03:08:43.270,69
3554,676.0,121.0,2012-03-27 04:37:15.717,69
3558,156.0,312.0,2012-03-27 10:12:54.177,69
3561,515.0,745.0,2012-03-27 10:34:19.047,69
3566,859.0,46.0,2012-03-27 12:51:46.740,69
3568,488.0,184.0,2012-03-27 13:27:56.357,69
3572,862.0,173.0,2012-03-27 15:38:46.167,69
3575,330.0,368.0,2012-03-27 19:41:32.527,69
3577,700.0,81.0,2012-03-27 21:26:37.853,70
3583,676.0,245.0,2012-03-28 05:09:40.717,70
3585,427.0,820.0,2012-03-28 02:12:00.003,70
3590,281.0,820.0,2012-03-28 02:57:15.657,70
3594,294.0,184.0,2012-03-28 03:54:38.320,70
3601,828.0,776.0,2012-03-28 09:13:07.313,70
3606,413.0,131.0,2012-03-28 09:04:00.803,70
3610,796.0,8.0,2012-03-28 10:09:54.873,70
3611,788.0,700.0,2012-03-28 10:09:52.670,70
3614,788.0,240.0,2012-03-28 10:23:28.903,70
3616,866.0,81.0,2012-03-28 10:37:49.727,70
3618,867.0,46.0,2012-03-28 11:40:23.410,70
3624,89.0,46.0,2012-03-28 13:23:05.557,70
3630,204.0,52.0,2012-03-28 14:54:14.583,70
3635,204.0,5.0,2012-03-28 17:32:58.993,70
3639,204.0,36.0,2012-03-28 18:30:25.677,70
3642,700.0,5.0,2012-03-28 20:49:32.287,70
3643,487.0,5.0,2012-03-28 19:16:11.533,70
3646,89.0,36.0,2012-03-30 05:20:06.463,72
3649,73.0,245.0,2012-04-16 23:34:15.497,90
3654,805.0,81.0,2012-03-28 21:45:51.343,71
3657,19.0,121.0,2012-03-29 07:45:57.777,71
3665,686.0,240.0,2012-03-29 13:15:59.253,71
3666,430.0,700.0,2012-03-29 13:40:03.910,71
3674,805.0,820.0,2012-03-29 18:32:41.043,71
3680,9.0,700.0,2012-03-29 19:36:04.760,71
3685,881.0,57.0,2012-03-29 22:08:00.757,72
3697,73.0,700.0,2012-03-30 06:25:14.137,72
3700,883.0,46.0,2012-03-30 09:34:41.777,72
3709,700.0,,2012-03-30 12:16:24.317,72
3717,397.0,43.0,2012-03-30 17:01:56.630,72
3719,387.0,46.0,2012-03-30 20:14:35.993,72
3724,888.0,685.0,2012-03-30 18:25:51.843,72
3726,892.0,8.0,2012-03-30 23:22:31.060,73
3736,387.0,184.0,2012-03-30 23:11:10.100,73
3742,89.0,700.0,2012-04-02 12:21:22.437,75
3747,888.0,5.0,2012-03-31 01:38:48.587,73
3753,894.0,121.0,2012-03-31 01:55:48.983,73
3759,700.0,46.0,2012-03-31 13:38:25.347,73
3766,897.0,46.0,2012-03-31 20:19:53.723,73
3777,902.0,363.0,2012-04-01 08:07:28.573,74
3783,906.0,27.0,2012-04-01 11:37:41.970,74
3791,367.0,8.0,2012-04-01 12:47:01.123,74
3793,8.0,125.0,2012-04-01 15:01:02.750,74
3801,10.0,121.0,2012-04-01 14:51:10.830,74
3807,387.0,81.0,2012-04-01 18:32:36.900,74
3810,129.0,129.0,2012-04-10 10:59:27.720,83
3813,89.0,427.0,2012-04-01 21:41:35.140,75
3817,387.0,81.0,2012-04-01 23:41:06.497,75
3818,912.0,5.0,2012-04-01 23:43:10.730,75
3822,915.0,307.0,2012-04-02 09:19:49.697,75
3831,9.0,57.0,2012-04-02 21:38:32.317,76
3837,52.0,81.0,2012-04-02 17:50:17.687,75
3844,919.0,700.0,2012-04-02 22:31:18.653,76
3854,921.0,184.0,2012-04-03 09:04:52.740,76
3858,61.0,5.0,2012-04-03 17:24:41.417,76
3864,367.0,169.0,2012-04-05 09:19:41.267,78
3868,66.0,169.0,2012-04-04 10:41:50.670,77
3871,901.0,5.0,2012-04-03 15:06:01.323,76
3878,571.0,43.0,2012-04-04 01:49:54.873,77
3880,92.0,46.0,2012-04-03 20:29:15.540,76
3884,801.0,9.0,2012-04-03 20:46:06.377,76
3890,487.0,81.0,2012-04-03 22:47:17.207,77
3893,686.0,16.0,2012-04-04 01:19:45.130,77
3897,65.0,135.0,2012-04-04 07:22:06.863,77
3903,933.0,16.0,2012-04-04 11:20:02.633,77
3908,531.0,81.0,2012-04-04 17:34:32.370,77
3912,731.0,57.0,2012-04-04 17:48:54.830,77
3916,801.0,81.0,2012-04-04 20:54:04.713,77
3921,700.0,820.0,2012-04-05 00:38:39.447,78
3923,569.0,531.0,2012-04-05 00:33:24.883,78
3929,940.0,8.0,2012-04-05 21:39:39.543,79
3931,941.0,531.0,2012-04-05 11:00:04.773,78
3934,700.0,5.0,2012-04-05 14:01:53.047,78
3935,943.0,46.0,2012-04-05 13:31:43.117,78
3938,173.0,5.0,2012-04-05 14:09:23.987,78
3946,745.0,700.0,2012-04-05 15:47:14.270,78
3956,571.0,5.0,2012-04-05 18:36:07.027,78
3963,65.0,91.0,2012-04-05 21:50:47.587,79
3964,89.0,169.0,2012-04-18 18:29:21.697,91
3976,89.0,700.0,2012-04-06 12:45:21.840,79
3981,953.0,69.0,2012-04-07 04:47:35.973,80
3982,207.0,5.0,2012-04-06 21:05:22.933,80
3989,956.0,956.0,2012-04-21 21:33:53.050,95
3991,957.0,13.0,2012-04-07 02:32:49.230,80
3997,907.0,5.0,2012-04-07 06:35:15.123,80
4001,78.0,700.0,2012-04-07 09:55:29.073,80
4002,700.0,245.0,2012-04-07 15:41:09.613,80
4004,407.0,312.0,2012-04-07 20:53:18.700,80
4013,954.0,138.0,2012-04-07 16:47:39.723,80
4017,954.0,57.0,2012-04-07 21:16:01.887,81
4019,954.0,134.0,2012-04-07 20:44:54.500,80
4025,954.0,245.0,2012-04-07 23:19:54.953,81
4040,407.0,5.0,2012-04-08 18:32:37.493,81
4055,156.0,57.0,2012-04-09 10:45:13.300,82
4059,363.0,12.0,2012-04-09 12:13:26.647,82
4061,565.0,134.0,2012-04-09 14:35:56.653,82
4070,9.0,312.0,2012-04-09 16:17:45.027,82
4084,173.0,5.0,2012-04-09 20:56:40.473,82
4092,360.0,360.0,2012-04-10 13:09:49.337,83
4094,413.0,46.0,2012-04-10 09:25:31.310,83
4095,745.0,745.0,2012-04-26 15:25:39.557,99
4103,156.0,531.0,2012-04-10 15:35:06.920,83
4107,172.0,531.0,2012-04-10 15:46:56.420,83
4115,731.0,5.0,2012-04-10 20:20:28.600,83
4123,686.0,169.0,2012-04-11 19:09:18.913,84
4126,151.0,138.0,2012-04-11 06:14:07.070,84
4128,957.0,173.0,2012-04-12 03:02:17.620,85
4129,66.0,12.0,2012-04-11 10:13:39.583,84
4134,150.0,12.0,2012-04-11 14:25:17.083,84
4135,253.0,22.0,2012-04-12 20:58:34.137,85
4148,13.0,46.0,2012-04-11 20:49:54.973,84
4150,801.0,5.0,2012-04-11 20:52:53.690,84
4151,135.0,69.0,2012-04-12 04:32:05.390,85
4157,220.0,184.0,2012-04-11 22:13:49.060,85
4161,745.0,312.0,2012-04-12 19:43:36.943,85
4179,156.0,46.0,2012-04-12 14:15:50.313,85
4191,508.0,46.0,2012-04-12 22:27:26.797,86
4195,998.0,13.0,2012-04-13 01:07:54.107,86
4197,954.0,131.0,2012-04-17 13:39:04.137,90
4200,1000.0,52.0,2012-04-13 02:51:41.300,86
4206,156.0,820.0,2012-04-13 13:06:11.740,86
4207,89.0,776.0,2012-04-13 13:02:04.473,86
4216,407.0,121.0,2012-04-13 17:16:14.643,86
4221,957.0,5.0,2012-04-13 21:10:56.833,87
4229,10.0,13.0,2012-04-14 05:32:20.537,87
4230,178.0,5.0,2012-04-14 06:14:00.270,87
4232,10.0,245.0,2012-04-14 07:04:35.167,87
4237,156.0,862.0,2012-04-14 11:24:26.457,87
4244,912.0,245.0,2012-04-14 16:43:46.527,87
4246,700.0,5.0,2012-04-14 15:55:41.977,87
4249,686.0,89.0,2012-04-14 17:33:00.687,87
4255,895.0,57.0,2012-04-14 19:43:32.227,87
4258,251.0,81.0,2012-04-14 19:13:56.927,87
4262,700.0,5.0,2012-04-14 23:43:01.867,88
4268,37.0,36.0,2012-04-15 12:26:50.103,88
4269,1014.0,700.0,2012-04-15 07:40:32.137,88
4272,700.0,862.0,2012-04-15 19:18:14.450,88
4274,354.0,9.0,2012-04-15 12:29:28.733,88
4283,129.0,109.0,2012-04-15 17:13:16.213,88
4286,354.0,700.0,2012-04-15 19:08:40.953,88
4289,842.0,57.0,2012-04-15 21:12:37.713,89
4291,705.0,173.0,2012-04-15 21:51:26.747,89
4295,249.0,52.0,2012-04-16 03:24:57.173,89
4296,220.0,193.0,2012-04-16 02:32:12.247,89
4309,66.0,66.0,2012-04-16 09:59:04.990,89
4312,700.0,57.0,2012-04-16 17:18:38.817,89
4316,61.0,91.0,2012-04-16 15:25:00.190,89
4321,367.0,589.0,2012-04-16 21:44:54.910,90
4322,150.0,745.0,2012-04-16 21:37:07.027,90
4325,63.0,5.0,2012-04-16 22:32:14.633,90
4327,573.0,129.0,2012-04-17 09:39:11.897,90
4328,508.0,193.0,2012-04-17 13:33:49.780,90
4332,508.0,43.0,2012-04-16 23:39:55.643,90
4347,70.0,109.0,2012-04-17 04:55:42.943,90
4351,129.0,125.0,2012-04-17 09:48:34.490,90
4359,156.0,9.0,2012-04-17 14:34:22.280,90
4362,111.0,52.0,2012-04-17 15:00:34.210,90
4364,173.0,5.0,2012-04-17 16:16:22.723,90
4368,,138.0,2012-04-17 18:04:30.867,90
4374,805.0,193.0,2012-04-17 21:37:24.987,91
4375,9.0,5.0,2012-04-18 01:33:20.730,91
4380,1030.0,103.0,2012-04-17 23:12:26.613,91
4383,178.0,173.0,2012-04-17 22:55:58.583,91
4385,1033.0,43.0,2012-04-18 02:34:55.830,91
4390,360.0,109.0,2012-04-18 02:21:23.283,91
4392,73.0,36.0,2012-04-18 02:45:24.143,91
4395,801.0,57.0,2012-04-18 20:31:54.693,91
4398,954.0,700.0,2012-04-18 08:10:52.727,91
4404,128.0,193.0,2012-04-18 12:02:05.853,91
4406,764.0,142.0,2012-04-18 14:15:23.307,91
4408,745.0,,2012-04-18 12:28:24.983,91
4413,1038.0,69.0,2012-04-18 14:33:22.410,91
4420,156.0,81.0,2012-04-18 16:17:49.233,91
4423,360.0,312.0,2012-04-20 23:43:42.677,94
4428,79.0,169.0,2012-04-18 21:06:45.843,92
4429,19.0,43.0,2012-04-18 20:35:31.227,91
4436,721.0,46.0,2012-04-18 22:36:11.763,92
4437,360.0,57.0,2012-04-18 22:05:15.187,92
4442,10.0,46.0,2012-04-19 10:56:57.737,92
4444,1041.0,184.0,2012-04-19 01:42:40.780,92
4454,178.0,34.0,2012-04-19 05:05:04.133,92
4459,253.0,89.0,2012-04-19 09:31:18.640,92
4464,242.0,193.0,2012-04-19 12:23:25.447,92
4466,508.0,,2012-04-19 14:28:47.147,92
4469,508.0,9.0,2012-04-19 15:09:47.210,92
4474,828.0,245.0,2012-04-19 17:06:54.403,92
4477,402.0,9.0,2012-04-19 16:18:24.987,92
4486,1044.0,184.0,2012-04-19 16:43:24.917,92
4488,508.0,9.0,2012-04-19 16:45:38.883,92
4496,737.0,,2012-04-19 17:26:08.537,92
4501,767.0,193.0,2012-04-19 18:15:07.523,92
4506,1047.0,109.0,2012-04-19 19:51:27.403,92
4508,19.0,8.0,2012-04-19 20:37:30.140,92
4512,508.0,109.0,2012-04-19 23:19:45.083,93
4517,1504.0,700.0,2012-04-18 20:56:48.837,91
4519,240.0,5.0,2012-04-20 01:19:22.787,93
4520,1047.0,8.0,2012-04-20 12:12:16.687,93
4522,9.0,5.0,2012-04-20 02:03:38.440,93
4526,245.0,109.0,2012-04-20 06:15:04.710,93
4532,704.0,,2012-04-20 11:05:38.573,93
4536,563.0,193.0,2012-06-15 23:16:16.793,150
4537,1055.0,61.0,2012-04-20 19:51:43.587,93
4546,12.0,13.0,2012-07-08 11:25:23.360,172
4550,156.0,43.0,2012-04-20 15:23:51.753,93
4551,508.0,46.0,2012-04-20 16:23:22.427,93
4562,1060.0,193.0,2012-04-20 19:04:48.450,93
4564,801.0,178.0,2012-04-20 19:13:37.097,93
4567,407.0,91.0,2012-04-20 20:35:05.340,93
4571,43.0,125.0,2012-04-23 12:12:03.207,96
4575,531.0,184.0,2012-04-20 23:47:50.313,94
4576,862.0,193.0,2012-04-20 22:01:24.273,94
4593,173.0,46.0,2012-04-21 17:43:34.620,94
4594,128.0,363.0,2012-04-21 16:54:45.427,94
4600,1065.0,245.0,2012-04-22 02:02:02.373,95
4602,357.0,193.0,2012-04-22 01:24:03.983,95
4605,357.0,360.0,2012-04-22 02:41:35.460,95
4608,306.0,125.0,2012-04-22 07:06:20.197,95
4625,639.0,12.0,2012-04-22 21:30:37.760,96
4636,1047.0,81.0,2012-04-23 09:23:09.933,96
4639,767.0,109.0,2012-04-23 06:03:27.507,96
4640,357.0,81.0,2012-04-23 09:37:14.240,96
4643,1058.0,1058.0,2012-04-23 19:50:24.987,96
4654,52.0,109.0,2012-04-23 16:07:16.963,96
4659,801.0,81.0,2012-04-23 18:03:53.620,96
4666,178.0,12.0,2012-04-23 19:29:13.107,96
4667,219.0,81.0,2012-04-23 18:49:39.227,96
4674,748.0,81.0,2012-04-23 22:01:12.163,97
4677,377.0,219.0,2012-04-24 16:43:14.007,97
4679,,103.0,2012-04-24 03:38:39.283,97
4683,357.0,121.0,2012-04-24 04:24:59.170,97
4685,78.0,776.0,2012-04-24 15:02:38.520,97
4687,691.0,131.0,2012-04-24 08:03:47.247,97
4691,1090.0,135.0,2012-04-24 10:28:50.887,97
4694,867.0,184.0,2012-04-24 12:17:19.870,97
4696,156.0,307.0,2012-04-24 12:20:37.843,97
4700,745.0,312.0,2012-04-29 04:06:28.593,102
4702,1094.0,862.0,2012-04-24 20:27:16.677,97
4704,439.0,57.0,2012-05-27 21:55:17.760,131
4707,571.0,173.0,2012-04-24 18:45:39.830,97
4718,1095.0,57.0,2012-04-24 21:21:19.683,98
4720,19.0,5.0,2012-04-24 22:15:16.243,98
4727,245.0,245.0,2012-04-30 04:46:22.650,103
4728,589.0,865.0,2012-06-11 21:01:54.617,145
4729,307.0,,2012-04-25 10:27:47.323,98
4731,1053.0,,2012-04-25 10:44:23.170,98
4737,1100.0,121.0,2012-04-25 08:34:47.957,98
4744,368.0,109.0,2012-04-25 20:09:49.230,98
4745,1020.0,245.0,2012-04-25 21:59:00.703,99
4748,19.0,84.0,2012-04-25 22:25:11.220,99
4753,66.0,46.0,2012-04-26 04:40:01.627,99
4755,1082.0,8.0,2012-04-26 05:05:40.363,99
4759,129.0,109.0,2012-04-26 11:19:14.887,99
4764,1106.0,360.0,2012-04-26 14:08:47.560,99
4766,1070.0,745.0,2012-04-26 14:27:34.700,99
4771,1027.0,9.0,2012-04-26 15:52:56.683,99
4776,9.0,109.0,2012-04-26 17:49:39.140,99
4777,508.0,862.0,2012-04-27 10:04:20.843,100
4783,1107.0,427.0,2012-04-27 00:29:29.760,100
4787,703.0,193.0,2012-04-27 05:32:09.417,100
4791,1002.0,125.0,2012-04-27 10:59:55.037,100
4793,1109.0,12.0,2012-04-27 09:52:59.630,100
4796,156.0,89.0,2012-04-30 09:57:48.757,103
4797,129.0,12.0,2012-04-27 10:39:00.490,100
4800,788.0,46.0,2012-04-27 13:33:30.023,100
4804,28.0,125.0,2012-04-27 15:44:29.043,100
4808,531.0,531.0,2012-04-27 18:48:53.117,100
4810,1147.0,776.0,2012-04-27 20:49:43.720,100
4828,116.0,950.0,2012-04-28 06:27:00.470,101
